,emotion_label,source,actors,path,emotion2,emotion3,emotion4,emotion5
11452,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IEO_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11453,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IEO_SAD_HI.wav,negative_male,sad_male,sad,negative
11454,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IEO_SAD_LO.wav,negative_male,sad_male,sad,negative
11455,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IEO_SAD_MD.wav,negative_male,sad_male,sad,negative
11456,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IOM_ANG_XX.wav,negative_male,negative_male,negative,negative
11457,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IOM_DIS_XX.wav,negative_male,negative_male,negative,negative
11458,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IOM_FEA_XX.wav,negative_male,fear_male,fear,negative
11459,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IOM_HAP_XX.wav,positive_male,positive_male,positive,positive
11460,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IOM_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11461,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IOM_SAD_XX.wav,negative_male,sad_male,sad,negative
11462,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITH_ANG_XX.wav,negative_male,negative_male,negative,negative
11463,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITH_DIS_XX.wav,negative_male,negative_male,negative,negative
11464,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITH_FEA_XX.wav,negative_male,fear_male,fear,negative
11465,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITH_HAP_XX.wav,positive_male,positive_male,positive,positive
11466,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITH_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11467,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITH_SAD_XX.wav,negative_male,sad_male,sad,negative
11468,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITS_ANG_XX.wav,negative_male,negative_male,negative,negative
11469,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITS_DIS_XX.wav,negative_male,negative_male,negative,negative
11470,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITS_FEA_XX.wav,negative_male,fear_male,fear,negative
11471,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITS_HAP_XX.wav,positive_male,positive_male,positive,positive
11472,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITS_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11473,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_ITS_SAD_XX.wav,negative_male,sad_male,sad,negative
11474,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWL_ANG_XX.wav,negative_male,negative_male,negative,negative
11475,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWL_DIS_XX.wav,negative_male,negative_male,negative,negative
11476,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWL_FEA_XX.wav,negative_male,fear_male,fear,negative
11477,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWL_HAP_XX.wav,positive_male,positive_male,positive,positive
11478,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWL_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11479,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWL_SAD_XX.wav,negative_male,sad_male,sad,negative
11480,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWW_ANG_XX.wav,negative_male,negative_male,negative,negative
11481,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWW_DIS_XX.wav,negative_male,negative_male,negative,negative
11482,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWW_FEA_XX.wav,negative_male,fear_male,fear,negative
11483,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWW_HAP_XX.wav,positive_male,positive_male,positive,positive
11484,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWW_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11485,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_IWW_SAD_XX.wav,negative_male,sad_male,sad,negative
11486,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_MTI_ANG_XX.wav,negative_male,negative_male,negative,negative
11487,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_MTI_DIS_XX.wav,negative_male,negative_male,negative,negative
11488,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_MTI_FEA_XX.wav,negative_male,fear_male,fear,negative
11489,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_MTI_HAP_XX.wav,positive_male,positive_male,positive,positive
11490,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_MTI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11491,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_MTI_SAD_XX.wav,negative_male,sad_male,sad,negative
11492,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TAI_ANG_XX.wav,negative_male,negative_male,negative,negative
11493,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TAI_DIS_XX.wav,negative_male,negative_male,negative,negative
11494,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TAI_FEA_XX.wav,negative_male,fear_male,fear,negative
11495,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TAI_HAP_XX.wav,positive_male,positive_male,positive,positive
11496,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TAI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11497,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TAI_SAD_XX.wav,negative_male,sad_male,sad,negative
11498,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TIE_ANG_XX.wav,negative_male,negative_male,negative,negative
11499,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TIE_DIS_XX.wav,negative_male,negative_male,negative,negative
11500,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TIE_FEA_XX.wav,negative_male,fear_male,fear,negative
11501,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TIE_HAP_XX.wav,positive_male,positive_male,positive,positive
11502,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TIE_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11503,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TIE_SAD_XX.wav,negative_male,sad_male,sad,negative
11504,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TSI_ANG_XX.wav,negative_male,negative_male,negative,negative
11505,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TSI_DIS_XX.wav,negative_male,negative_male,negative,negative
11506,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TSI_FEA_XX.wav,negative_male,fear_male,fear,negative
11507,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TSI_HAP_XX.wav,positive_male,positive_male,positive,positive
11508,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TSI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11509,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_TSI_SAD_XX.wav,negative_male,sad_male,sad,negative
11510,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_WSI_ANG_XX.wav,negative_male,negative_male,negative,negative
11511,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_WSI_DIS_XX.wav,negative_male,negative_male,negative,negative
11512,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_WSI_FEA_XX.wav,negative_male,fear_male,fear,negative
11513,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_WSI_HAP_XX.wav,positive_male,positive_male,positive,positive
11514,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_WSI_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11515,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1083_WSI_SAD_XX.wav,negative_male,sad_male,sad,negative
11516,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_DFA_ANG_XX.wav,negative_female,negative_female,negative,negative
11517,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_DFA_DIS_XX.wav,negative_female,negative_female,negative,negative
11518,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_DFA_FEA_XX.wav,negative_female,fear_female,fear,negative
11519,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_DFA_HAP_XX.wav,positive_female,positive_female,positive,positive
11520,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_DFA_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11521,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_DFA_SAD_XX.wav,negative_female,sad_female,sad,negative
11522,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_ANG_HI.wav,negative_female,negative_female,negative,negative
11523,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_ANG_LO.wav,negative_female,negative_female,negative,negative
11524,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_ANG_MD.wav,negative_female,negative_female,negative,negative
11525,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_DIS_HI.wav,negative_female,negative_female,negative,negative
11526,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_DIS_LO.wav,negative_female,negative_female,negative,negative
11527,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_DIS_MD.wav,negative_female,negative_female,negative,negative
11528,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_FEA_HI.wav,negative_female,fear_female,fear,negative
11529,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_FEA_LO.wav,negative_female,fear_female,fear,negative
11530,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_FEA_MD.wav,negative_female,fear_female,fear,negative
11531,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_HAP_HI.wav,positive_female,positive_female,positive,positive
11532,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_HAP_LO.wav,positive_female,positive_female,positive,positive
11533,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_HAP_MD.wav,positive_female,positive_female,positive,positive
11534,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11535,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_SAD_HI.wav,negative_female,sad_female,sad,negative
11536,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_SAD_LO.wav,negative_female,sad_female,sad,negative
11537,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IEO_SAD_MD.wav,negative_female,sad_female,sad,negative
11538,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IOM_ANG_XX.wav,negative_female,negative_female,negative,negative
11539,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IOM_DIS_XX.wav,negative_female,negative_female,negative,negative
11540,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IOM_FEA_XX.wav,negative_female,fear_female,fear,negative
11541,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IOM_HAP_XX.wav,positive_female,positive_female,positive,positive
11542,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IOM_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11543,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IOM_SAD_XX.wav,negative_female,sad_female,sad,negative
11544,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITH_ANG_XX.wav,negative_female,negative_female,negative,negative
11545,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITH_DIS_XX.wav,negative_female,negative_female,negative,negative
11546,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITH_FEA_XX.wav,negative_female,fear_female,fear,negative
11547,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITH_HAP_XX.wav,positive_female,positive_female,positive,positive
11548,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITH_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11549,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITH_SAD_XX.wav,negative_female,sad_female,sad,negative
11550,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITS_ANG_XX.wav,negative_female,negative_female,negative,negative
11551,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITS_DIS_XX.wav,negative_female,negative_female,negative,negative
11552,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITS_FEA_XX.wav,negative_female,fear_female,fear,negative
11553,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITS_HAP_XX.wav,positive_female,positive_female,positive,positive
11554,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITS_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11555,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_ITS_SAD_XX.wav,negative_female,sad_female,sad,negative
11556,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWL_ANG_XX.wav,negative_female,negative_female,negative,negative
11557,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWL_DIS_XX.wav,negative_female,negative_female,negative,negative
11558,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWL_FEA_XX.wav,negative_female,fear_female,fear,negative
11559,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWL_HAP_XX.wav,positive_female,positive_female,positive,positive
11560,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWL_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11561,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWL_SAD_XX.wav,negative_female,sad_female,sad,negative
11562,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWW_ANG_XX.wav,negative_female,negative_female,negative,negative
11563,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWW_DIS_XX.wav,negative_female,negative_female,negative,negative
11564,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWW_FEA_XX.wav,negative_female,fear_female,fear,negative
11565,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWW_HAP_XX.wav,positive_female,positive_female,positive,positive
11566,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWW_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11567,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_IWW_SAD_XX.wav,negative_female,sad_female,sad,negative
11568,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_MTI_ANG_XX.wav,negative_female,negative_female,negative,negative
11569,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_MTI_DIS_XX.wav,negative_female,negative_female,negative,negative
11570,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_MTI_FEA_XX.wav,negative_female,fear_female,fear,negative
11571,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_MTI_HAP_XX.wav,positive_female,positive_female,positive,positive
11572,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_MTI_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11573,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_MTI_SAD_XX.wav,negative_female,sad_female,sad,negative
11574,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TAI_ANG_XX.wav,negative_female,negative_female,negative,negative
11575,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TAI_DIS_XX.wav,negative_female,negative_female,negative,negative
11576,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TAI_FEA_XX.wav,negative_female,fear_female,fear,negative
11577,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TAI_HAP_XX.wav,positive_female,positive_female,positive,positive
11578,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TAI_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11579,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TAI_SAD_XX.wav,negative_female,sad_female,sad,negative
11580,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TIE_ANG_XX.wav,negative_female,negative_female,negative,negative
11581,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TIE_DIS_XX.wav,negative_female,negative_female,negative,negative
11582,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TIE_FEA_XX.wav,negative_female,fear_female,fear,negative
11583,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TIE_HAP_XX.wav,positive_female,positive_female,positive,positive
11584,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TIE_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11585,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TIE_SAD_XX.wav,negative_female,sad_female,sad,negative
11586,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TSI_ANG_XX.wav,negative_female,negative_female,negative,negative
11587,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TSI_DIS_XX.wav,negative_female,negative_female,negative,negative
11588,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TSI_FEA_XX.wav,negative_female,fear_female,fear,negative
11589,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TSI_HAP_XX.wav,positive_female,positive_female,positive,positive
11590,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TSI_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11591,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_TSI_SAD_XX.wav,negative_female,sad_female,sad,negative
11592,angry_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_WSI_ANG_XX.wav,negative_female,negative_female,negative,negative
11593,disgust_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_WSI_DIS_XX.wav,negative_female,negative_female,negative,negative
11594,fear_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_WSI_FEA_XX.wav,negative_female,fear_female,fear,negative
11595,happy_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_WSI_HAP_XX.wav,positive_female,positive_female,positive,positive
11596,neutral_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_WSI_NEU_XX.wav,neutral_female,neutral_female,neutral,neutral
11597,sad_female,CREMA,female,/gdrive/MyDrive/Projects/ITCproject/data4/1084_WSI_SAD_XX.wav,negative_female,sad_female,sad,negative
11598,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_DFA_ANG_XX.wav,negative_male,negative_male,negative,negative
11599,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_DFA_DIS_XX.wav,negative_male,negative_male,negative,negative
11600,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_DFA_FEA_XX.wav,negative_male,fear_male,fear,negative
11601,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_DFA_HAP_XX.wav,positive_male,positive_male,positive,positive
11602,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_DFA_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11603,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_DFA_SAD_XX.wav,negative_male,sad_male,sad,negative
11604,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_ANG_HI.wav,negative_male,negative_male,negative,negative
11605,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_ANG_LO.wav,negative_male,negative_male,negative,negative
11606,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_ANG_MD.wav,negative_male,negative_male,negative,negative
11607,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_DIS_HI.wav,negative_male,negative_male,negative,negative
11608,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_DIS_LO.wav,negative_male,negative_male,negative,negative
11609,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_DIS_MD.wav,negative_male,negative_male,negative,negative
11610,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_FEA_HI.wav,negative_male,fear_male,fear,negative
11611,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_FEA_LO.wav,negative_male,fear_male,fear,negative
11612,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_FEA_MD.wav,negative_male,fear_male,fear,negative
11613,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_HAP_HI.wav,positive_male,positive_male,positive,positive
11614,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_HAP_LO.wav,positive_male,positive_male,positive,positive
11615,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_HAP_MD.wav,positive_male,positive_male,positive,positive
11616,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11617,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_SAD_HI.wav,negative_male,sad_male,sad,negative
11618,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_SAD_LO.wav,negative_male,sad_male,sad,negative
11619,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IEO_SAD_MD.wav,negative_male,sad_male,sad,negative
11620,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IOM_ANG_XX.wav,negative_male,negative_male,negative,negative
11621,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IOM_DIS_XX.wav,negative_male,negative_male,negative,negative
11622,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IOM_FEA_XX.wav,negative_male,fear_male,fear,negative
11623,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IOM_HAP_XX.wav,positive_male,positive_male,positive,positive
11624,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IOM_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11625,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IOM_SAD_XX.wav,negative_male,sad_male,sad,negative
11626,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITH_ANG_XX.wav,negative_male,negative_male,negative,negative
11627,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITH_DIS_XX.wav,negative_male,negative_male,negative,negative
11628,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITH_FEA_XX.wav,negative_male,fear_male,fear,negative
11629,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITH_HAP_XX.wav,positive_male,positive_male,positive,positive
11630,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITH_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11631,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITH_SAD_XX.wav,negative_male,sad_male,sad,negative
11632,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITS_ANG_XX.wav,negative_male,negative_male,negative,negative
11633,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITS_DIS_XX.wav,negative_male,negative_male,negative,negative
11634,fear_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITS_FEA_XX.wav,negative_male,fear_male,fear,negative
11635,happy_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITS_HAP_XX.wav,positive_male,positive_male,positive,positive
11636,neutral_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITS_NEU_XX.wav,neutral_male,neutral_male,neutral,neutral
11637,sad_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_ITS_SAD_XX.wav,negative_male,sad_male,sad,negative
11638,angry_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IWL_ANG_XX.wav,negative_male,negative_male,negative,negative
11639,disgust_male,CREMA,male,/gdrive/MyDrive/Projects/ITCproject/data4/1085_IWL_DIS_XX.wav,negative_male,negative_male,negative,negative
